UserID,frequency,recency,monetary_value,norm_frequency,norm_recency,norm_monetary_value,group
254670,1.0,859,25.0,1.95148605663e-05,2.26034923527e-05,2.3487997581e-05,4
254680,1.0,859,30.0,1.95148605663e-05,2.26034923527e-05,2.81855970972e-05,4
254690,1.0,859,100.0,1.95148605663e-05,2.26034923527e-05,9.39519903241e-05,7
254700,1.0,859,60.0,1.95148605663e-05,2.26034923527e-05,5.63711941945e-05,4
254710,1.0,859,20.0,1.95148605663e-05,2.26034923527e-05,1.87903980648e-05,4
254720,1.0,859,40.0,1.95148605663e-05,2.26034923527e-05,3.75807961296e-05,4
254730,1.0,859,10.0,1.95148605663e-05,2.26034923527e-05,9.39519903241e-06,4
254740,1.0,859,30.0,1.95148605663e-05,2.26034923527e-05,2.81855970972e-05,4
254750,1.0,859,30.0,1.95148605663e-05,2.26034923527e-05,2.81855970972e-05,4
254760,1.0,859,25.0,1.95148605663e-05,2.26034923527e-05,2.3487997581e-05,4
254770,1.0,859,30.0,1.95148605663e-05,2.26034923527e-05,2.81855970972e-05,4
254780,1.0,859,30.0,1.95148605663e-05,2.26034923527e-05,2.81855970972e-05,4
254790,1.0,859,20.0,1.95148605663e-05,2.26034923527e-05,1.87903980648e-05,4
254800,1.0,859,60.0,1.95148605663e-05,2.26034923527e-05,5.63711941945e-05,4
254810,1.0,859,30.0,1.95148605663e-05,2.26034923527e-05,2.81855970972e-05,4
254820,1.0,859,30.0,1.95148605663e-05,2.26034923527e-05,2.81855970972e-05,4
254830,1.0,859,30.0,1.95148605663e-05,2.26034923527e-05,2.81855970972e-05,4
254840,1.0,859,40.0,1.95148605663e-05,2.26034923527e-05,3.75807961296e-05,4
254850,1.0,859,45.0,1.95148605663e-05,2.26034923527e-05,4.22783956458e-05,4
254860,1.0,859,20.0,1.95148605663e-05,2.26034923527e-05,1.87903980648e-05,4
254870,1.0,859,30.0,1.95148605663e-05,2.26034923527e-05,2.81855970972e-05,4
254880,1.0,859,30.0,1.95148605663e-05,2.26034923527e-05,2.81855970972e-05,4
254890,1.0,859,25.0,1.95148605663e-05,2.26034923527e-05,2.3487997581e-05,4
254900,1.0,859,20.0,1.95148605663e-05,2.26034923527e-05,1.87903980648e-05,4
254910,1.0,859,200.0,1.95148605663e-05,2.26034923527e-05,0.000187903980648,7
254920,1.0,859,30.0,1.95148605663e-05,2.26034923527e-05,2.81855970972e-05,4
254930,1.0,859,30.0,1.95148605663e-05,2.26034923527e-05,2.81855970972e-05,4
254940,1.0,859,15.0,1.95148605663e-05,2.26034923527e-05,1.40927985486e-05,4
254950,1.0,859,10.0,1.95148605663e-05,2.26034923527e-05,9.39519903241e-06,4
254960,1.0,859,10.0,1.95148605663e-05,2.26034923527e-05,9.39519903241e-06,4
254970,1.0,859,30.0,1.95148605663e-05,2.26034923527e-05,2.81855970972e-05,4
254980,1.0,859,25.0,1.95148605663e-05,2.26034923527e-05,2.3487997581e-05,4
254990,1.0,859,30.0,1.95148605663e-05,2.26034923527e-05,2.81855970972e-05,4
255000,1.0,859,60.0,1.95148605663e-05,2.26034923527e-05,5.63711941945e-05,4
255010,1.0,859,100.0,1.95148605663e-05,2.26034923527e-05,9.39519903241e-05,7
255020,1.0,859,30.0,1.95148605663e-05,2.26034923527e-05,2.81855970972e-05,4
255030,1.0,859,60.0,1.95148605663e-05,2.26034923527e-05,5.63711941945e-05,4
255040,1.0,859,15.0,1.95148605663e-05,2.26034923527e-05,1.40927985486e-05,4
255050,1.0,859,30.0,1.95148605663e-05,2.26034923527e-05,2.81855970972e-05,4
255060,1.0,859,30.0,1.95148605663e-05,2.26034923527e-05,2.81855970972e-05,4
255070,1.0,859,30.0,1.95148605663e-05,2.26034923527e-05,2.81855970972e-05,4
255080,1.0,859,60.0,1.95148605663e-05,2.26034923527e-05,5.63711941945e-05,4
255090,1.0,859,30.0,1.95148605663e-05,2.26034923527e-05,2.81855970972e-05,4
255100,1.0,859,20.0,1.95148605663e-05,2.26034923527e-05,1.87903980648e-05,4
255110,1.0,859,15.0,1.95148605663e-05,2.26034923527e-05,1.40927985486e-05,4
255120,2.0,798,30.0,3.90297211326e-05,2.09983549447e-05,2.81855970972e-05,4
255130,1.0,859,100.0,1.95148605663e-05,2.26034923527e-05,9.39519903241e-05,7
255140,1.0,859,20.0,1.95148605663e-05,2.26034923527e-05,1.87903980648e-05,4
255150,1.0,859,100.0,1.95148605663e-05,2.26034923527e-05,9.39519903241e-05,7
255160,1.0,859,30.0,1.95148605663e-05,2.26034923527e-05,2.81855970972e-05,4
255170,1.0,859,30.0,1.95148605663e-05,2.26034923527e-05,2.81855970972e-05,4
255180,1.0,859,500.0,1.95148605663e-05,2.26034923527e-05,0.00046975995162,3
255210,1.0,859,40.0,1.95148605663e-05,2.26034923527e-05,3.75807961296e-05,4
255220,1.0,859,60.0,1.95148605663e-05,2.26034923527e-05,5.63711941945e-05,4
255230,1.0,859,60.0,1.95148605663e-05,2.26034923527e-05,5.63711941945e-05,4
255240,1.0,859,60.0,1.95148605663e-05,2.26034923527e-05,5.63711941945e-05,4
255250,1.0,859,45.0,1.95148605663e-05,2.26034923527e-05,4.22783956458e-05,4
255260,1.0,859,40.0,1.95148605663e-05,2.26034923527e-05,3.75807961296e-05,4
255270,1.0,859,30.0,1.95148605663e-05,2.26034923527e-05,2.81855970972e-05,4
255280,1.0,859,60.0,1.95148605663e-05,2.26034923527e-05,5.63711941945e-05,4
255290,1.0,859,30.0,1.95148605663e-05,2.26034923527e-05,2.81855970972e-05,4
255300,1.0,859,100.0,1.95148605663e-05,2.26034923527e-05,9.39519903241e-05,7
255310,1.0,859,45.0,1.95148605663e-05,2.26034923527e-05,4.22783956458e-05,4
255320,1.0,859,30.0,1.95148605663e-05,2.26034923527e-05,2.81855970972e-05,4
255330,1.0,859,150.0,1.95148605663e-05,2.26034923527e-05,0.000140927985486,7
255340,1.0,859,45.0,1.95148605663e-05,2.26034923527e-05,4.22783956458e-05,4
255350,1.0,859,30.0,1.95148605663e-05,2.26034923527e-05,2.81855970972e-05,4
255360,1.0,859,45.0,1.95148605663e-05,2.26034923527e-05,4.22783956458e-05,4
255370,1.0,859,30.0,1.95148605663e-05,2.26034923527e-05,2.81855970972e-05,4
255380,2.0,798,30.0,3.90297211326e-05,2.09983549447e-05,2.81855970972e-05,4
255390,1.0,859,10.0,1.95148605663e-05,2.26034923527e-05,9.39519903241e-06,4
255400,1.0,859,45.0,1.95148605663e-05,2.26034923527e-05,4.22783956458e-05,4
255410,1.0,859,60.0,1.95148605663e-05,2.26034923527e-05,5.63711941945e-05,4
255420,1.0,859,60.0,1.95148605663e-05,2.26034923527e-05,5.63711941945e-05,4
255430,1.0,859,30.0,1.95148605663e-05,2.26034923527e-05,2.81855970972e-05,4
255440,1.0,859,20.0,1.95148605663e-05,2.26034923527e-05,1.87903980648e-05,4
255450,1.0,859,45.0,1.95148605663e-05,2.26034923527e-05,4.22783956458e-05,4
255470,1.0,859,100.0,1.95148605663e-05,2.26034923527e-05,9.39519903241e-05,7
255480,1.0,859,30.0,1.95148605663e-05,2.26034923527e-05,2.81855970972e-05,4
255490,1.0,859,30.0,1.95148605663e-05,2.26034923527e-05,2.81855970972e-05,4
255500,1.0,859,45.0,1.95148605663e-05,2.26034923527e-05,4.22783956458e-05,4
255510,1.0,859,25.0,1.95148605663e-05,2.26034923527e-05,2.3487997581e-05,4
255520,1.0,859,60.0,1.95148605663e-05,2.26034923527e-05,5.63711941945e-05,4
255530,1.0,859,10.0,1.95148605663e-05,2.26034923527e-05,9.39519903241e-06,4
255540,1.0,859,30.0,1.95148605663e-05,2.26034923527e-05,2.81855970972e-05,4
255550,1.0,859,20.0,1.95148605663e-05,2.26034923527e-05,1.87903980648e-05,4
255560,1.0,859,50.0,1.95148605663e-05,2.26034923527e-05,4.6975995162e-05,4
255570,1.0,859,30.0,1.95148605663e-05,2.26034923527e-05,2.81855970972e-05,4
255580,1.0,860,100.0,1.95148605663e-05,2.26298060807e-05,9.39519903241e-05,7
255590,1.0,1120,50.0,1.95148605663e-05,2.94713753609e-05,4.6975995162e-05,4
255600,1.0,1152,60.0,1.95148605663e-05,3.0313414657e-05,5.63711941945e-05,4
255610,1.0,1093,30.0,1.95148605663e-05,2.87609047049e-05,2.81855970972e-05,4
255620,1.0,1093,10.0,1.95148605663e-05,2.87609047049e-05,9.39519903241e-06,4
255630,1.0,1093,60.0,1.95148605663e-05,2.87609047049e-05,5.63711941945e-05,4
255640,1.0,1093,25.0,1.95148605663e-05,2.87609047049e-05,2.3487997581e-05,4
255650,1.0,1093,40.0,1.95148605663e-05,2.87609047049e-05,3.75807961296e-05,4
255660,1.0,1093,20.0,1.95148605663e-05,2.87609047049e-05,1.87903980648e-05,4
255670,1.0,1093,45.0,1.95148605663e-05,2.87609047049e-05,4.22783956458e-05,4
255680,1.0,1093,30.0,1.95148605663e-05,2.87609047049e-05,2.81855970972e-05,4
255690,1.0,1093,30.0,1.95148605663e-05,2.87609047049e-05,2.81855970972e-05,4
255700,1.0,1093,25.0,1.95148605663e-05,2.87609047049e-05,2.3487997581e-05,4
255710,1.0,1093,30.0,1.95148605663e-05,2.87609047049e-05,2.81855970972e-05,4
255720,1.0,1093,200.0,1.95148605663e-05,2.87609047049e-05,0.000187903980648,7
255730,1.0,1093,45.0,1.95148605663e-05,2.87609047049e-05,4.22783956458e-05,4
255740,1.0,1093,10.0,1.95148605663e-05,2.87609047049e-05,9.39519903241e-06,4
255750,1.0,1093,30.0,1.95148605663e-05,2.87609047049e-05,2.81855970972e-05,4
255760,1.0,1093,30.0,1.95148605663e-05,2.87609047049e-05,2.81855970972e-05,4
255770,1.0,1093,30.0,1.95148605663e-05,2.87609047049e-05,2.81855970972e-05,4
255790,1.0,1093,5.0,1.95148605663e-05,2.87609047049e-05,4.6975995162e-06,4
255800,1.0,1093,30.0,1.95148605663e-05,2.87609047049e-05,2.81855970972e-05,4
255820,1.0,1093,30.0,1.95148605663e-05,2.87609047049e-05,2.81855970972e-05,4
255830,1.0,1093,20.0,1.95148605663e-05,2.87609047049e-05,1.87903980648e-05,4
255840,1.0,1093,45.0,1.95148605663e-05,2.87609047049e-05,4.22783956458e-05,4
255850,1.0,1093,25.0,1.95148605663e-05,2.87609047049e-05,2.3487997581e-05,4
255860,1.0,1093,5.0,1.95148605663e-05,2.87609047049e-05,4.6975995162e-06,4
255880,1.0,1093,25.0,1.95148605663e-05,2.87609047049e-05,2.3487997581e-05,4
255890,1.0,1093,30.0,1.95148605663e-05,2.87609047049e-05,2.81855970972e-05,4
255900,1.0,1093,60.0,1.95148605663e-05,2.87609047049e-05,5.63711941945e-05,4
255910,1.0,1093,40.0,1.95148605663e-05,2.87609047049e-05,3.75807961296e-05,4
255920,1.0,1093,30.0,1.95148605663e-05,2.87609047049e-05,2.81855970972e-05,4
255930,1.0,1093,30.0,1.95148605663e-05,2.87609047049e-05,2.81855970972e-05,4
255940,1.0,1093,45.0,1.95148605663e-05,2.87609047049e-05,4.22783956458e-05,4
255950,1.0,1093,40.0,1.95148605663e-05,2.87609047049e-05,3.75807961296e-05,4
255960,1.0,1093,45.0,1.95148605663e-05,2.87609047049e-05,4.22783956458e-05,4
255970,1.0,1151,40.0,1.95148605663e-05,3.0287100929e-05,3.75807961296e-05,4
255990,1.0,1093,30.0,1.95148605663e-05,2.87609047049e-05,2.81855970972e-05,4
256000,1.0,1093,30.0,1.95148605663e-05,2.87609047049e-05,2.81855970972e-05,4
256020,1.0,1093,40.0,1.95148605663e-05,2.87609047049e-05,3.75807961296e-05,4
256030,1.0,1093,25.0,1.95148605663e-05,2.87609047049e-05,2.3487997581e-05,4
256040,1.0,1093,10.0,1.95148605663e-05,2.87609047049e-05,9.39519903241e-06,4
256050,1.0,1093,30.0,1.95148605663e-05,2.87609047049e-05,2.81855970972e-05,4
256060,1.0,1093,25.0,1.95148605663e-05,2.87609047049e-05,2.3487997581e-05,4
256070,1.0,1093,40.0,1.95148605663e-05,2.87609047049e-05,3.75807961296e-05,4
256080,1.0,1093,25.0,1.95148605663e-05,2.87609047049e-05,2.3487997581e-05,4
256090,1.0,1093,20.0,1.95148605663e-05,2.87609047049e-05,1.87903980648e-05,4
256100,1.0,1093,30.0,1.95148605663e-05,2.87609047049e-05,2.81855970972e-05,4
256110,1.0,1093,30.0,1.95148605663e-05,2.87609047049e-05,2.81855970972e-05,4
256130,1.0,1093,45.0,1.95148605663e-05,2.87609047049e-05,4.22783956458e-05,4
256140,1.0,1093,30.0,1.95148605663e-05,2.87609047049e-05,2.81855970972e-05,4
256150,1.0,1093,10.0,1.95148605663e-05,2.87609047049e-05,9.39519903241e-06,4
256160,1.0,1093,15.0,1.95148605663e-05,2.87609047049e-05,1.40927985486e-05,4
256170,1.0,1093,100.0,1.95148605663e-05,2.87609047049e-05,9.39519903241e-05,7
256180,1.0,1093,20.0,1.95148605663e-05,2.87609047049e-05,1.87903980648e-05,4
256190,1.0,1093,30.0,1.95148605663e-05,2.87609047049e-05,2.81855970972e-05,4
256200,1.0,1093,60.0,1.95148605663e-05,2.87609047049e-05,5.63711941945e-05,4
256210,1.0,1093,30.0,1.95148605663e-05,2.87609047049e-05,2.81855970972e-05,4
256220,1.0,1093,50.0,1.95148605663e-05,2.87609047049e-05,4.6975995162e-05,4
256230,1.0,1093,10.0,1.95148605663e-05,2.87609047049e-05,9.39519903241e-06,4
256240,1.0,1093,30.0,1.95148605663e-05,2.87609047049e-05,2.81855970972e-05,4
256250,1.0,1093,100.0,1.95148605663e-05,2.87609047049e-05,9.39519903241e-05,7
256260,1.0,1093,10.0,1.95148605663e-05,2.87609047049e-05,9.39519903241e-06,4
256270,1.0,1093,20.0,1.95148605663e-05,2.87609047049e-05,1.87903980648e-05,4
256280,1.0,1093,30.0,1.95148605663e-05,2.87609047049e-05,2.81855970972e-05,4
256300,1.0,1093,100.0,1.95148605663e-05,2.87609047049e-05,9.39519903241e-05,7
256310,1.0,1093,30.0,1.95148605663e-05,2.87609047049e-05,2.81855970972e-05,4
256320,1.0,1093,30.0,1.95148605663e-05,2.87609047049e-05,2.81855970972e-05,4
256330,1.0,1121,50.0,1.95148605663e-05,2.94976890889e-05,4.6975995162e-05,4
256340,1.0,1062,30.0,1.95148605663e-05,2.79451791369e-05,2.81855970972e-05,4
256350,1.0,1062,20.0,1.95148605663e-05,2.79451791369e-05,1.87903980648e-05,4
256360,1.0,1062,30.0,1.95148605663e-05,2.79451791369e-05,2.81855970972e-05,4
256370,1.0,1062,100.0,1.95148605663e-05,2.79451791369e-05,9.39519903241e-05,7
256380,1.0,1062,150.0,1.95148605663e-05,2.79451791369e-05,0.000140927985486,7
256390,1.0,1062,60.0,1.95148605663e-05,2.79451791369e-05,5.63711941945e-05,4
256400,1.0,1062,150.0,1.95148605663e-05,2.79451791369e-05,0.000140927985486,7
256410,1.0,1062,30.0,1.95148605663e-05,2.79451791369e-05,2.81855970972e-05,4
256420,1.0,1062,15.0,1.95148605663e-05,2.79451791369e-05,1.40927985486e-05,4
256430,1.0,1062,100.0,1.95148605663e-05,2.79451791369e-05,9.39519903241e-05,7
256440,1.0,1062,45.0,1.95148605663e-05,2.79451791369e-05,4.22783956458e-05,4
256450,1.0,1062,60.0,1.95148605663e-05,2.79451791369e-05,5.63711941945e-05,4
256460,1.0,1062,45.0,1.95148605663e-05,2.79451791369e-05,4.22783956458e-05,4
256470,1.0,1062,45.0,1.95148605663e-05,2.79451791369e-05,4.22783956458e-05,4
256480,1.0,1062,40.0,1.95148605663e-05,2.79451791369e-05,3.75807961296e-05,4
256490,1.0,1062,100.0,1.95148605663e-05,2.79451791369e-05,9.39519903241e-05,7
256500,1.0,1062,30.0,1.95148605663e-05,2.79451791369e-05,2.81855970972e-05,4
256510,1.0,1062,30.0,1.95148605663e-05,2.79451791369e-05,2.81855970972e-05,4
256520,1.0,1062,25.0,1.95148605663e-05,2.79451791369e-05,2.3487997581e-05,4
256530,1.0,1062,60.0,1.95148605663e-05,2.79451791369e-05,5.63711941945e-05,4
256540,1.0,1062,45.0,1.95148605663e-05,2.79451791369e-05,4.22783956458e-05,4
256550,1.0,1062,20.0,1.95148605663e-05,2.79451791369e-05,1.87903980648e-05,4
256560,1.0,1062,5.0,1.95148605663e-05,2.79451791369e-05,4.6975995162e-06,4
256570,1.0,1062,30.0,1.95148605663e-05,2.79451791369e-05,2.81855970972e-05,4
256580,1.0,1062,100.0,1.95148605663e-05,2.79451791369e-05,9.39519903241e-05,7
256590,1.0,1062,30.0,1.95148605663e-05,2.79451791369e-05,2.81855970972e-05,4
256600,1.0,1062,20.0,1.95148605663e-05,2.79451791369e-05,1.87903980648e-05,4
256610,1.0,1062,20.0,1.95148605663e-05,2.79451791369e-05,1.87903980648e-05,4
256620,1.0,1062,100.0,1.95148605663e-05,2.79451791369e-05,9.39519903241e-05,7
256630,1.0,1062,100.0,1.95148605663e-05,2.79451791369e-05,9.39519903241e-05,7
256640,1.0,1062,30.0,1.95148605663e-05,2.79451791369e-05,2.81855970972e-05,4
256650,1.0,1062,30.0,1.95148605663e-05,2.79451791369e-05,2.81855970972e-05,4
256660,1.0,1062,300.0,1.95148605663e-05,2.79451791369e-05,0.000281855970972,3
256670,1.0,1062,60.0,1.95148605663e-05,2.79451791369e-05,5.63711941945e-05,4
256680,1.0,1062,60.0,1.95148605663e-05,2.79451791369e-05,5.63711941945e-05,4
256690,1.0,1062,30.0,1.95148605663e-05,2.79451791369e-05,2.81855970972e-05,4
256700,1.0,1062,20.0,1.95148605663e-05,2.79451791369e-05,1.87903980648e-05,4
256710,1.0,1062,30.0,1.95148605663e-05,2.79451791369e-05,2.81855970972e-05,4
256720,1.0,1062,30.0,1.95148605663e-05,2.79451791369e-05,2.81855970972e-05,4
256730,1.0,1062,15.0,1.95148605663e-05,2.79451791369e-05,1.40927985486e-05,4
256740,1.0,1062,45.0,1.95148605663e-05,2.79451791369e-05,4.22783956458e-05,4
256770,1.0,1062,30.0,1.95148605663e-05,2.79451791369e-05,2.81855970972e-05,4
256780,1.0,1062,100.0,1.95148605663e-05,2.79451791369e-05,9.39519903241e-05,7
256790,1.0,1062,60.0,1.95148605663e-05,2.79451791369e-05,5.63711941945e-05,4
256800,1.0,1062,60.0,1.95148605663e-05,2.79451791369e-05,5.63711941945e-05,4
256810,1.0,1062,100.0,1.95148605663e-05,2.79451791369e-05,9.39519903241e-05,7
256820,1.0,1062,30.0,1.95148605663e-05,2.79451791369e-05,2.81855970972e-05,4
256830,1.0,1062,25.0,1.95148605663e-05,2.79451791369e-05,2.3487997581e-05,4
256840,1.0,1062,200.0,1.95148605663e-05,2.79451791369e-05,0.000187903980648,7
256850,1.0,1062,60.0,1.95148605663e-05,2.79451791369e-05,5.63711941945e-05,4
256860,1.0,1062,40.0,1.95148605663e-05,2.79451791369e-05,3.75807961296e-05,4
256870,1.0,1062,45.0,1.95148605663e-05,2.79451791369e-05,4.22783956458e-05,4
256880,1.0,1062,30.0,1.95148605663e-05,2.79451791369e-05,2.81855970972e-05,4
256890,1.0,1062,45.0,1.95148605663e-05,2.79451791369e-05,4.22783956458e-05,4
256900,1.0,1062,40.0,1.95148605663e-05,2.79451791369e-05,3.75807961296e-05,4
256920,1.0,1062,20.0,1.95148605663e-05,2.79451791369e-05,1.87903980648e-05,4
256930,1.0,1062,45.0,1.95148605663e-05,2.79451791369e-05,4.22783956458e-05,4
256940,1.0,1062,30.0,1.95148605663e-05,2.79451791369e-05,2.81855970972e-05,4
256950,1.0,1062,20.0,1.95148605663e-05,2.79451791369e-05,1.87903980648e-05,4
256960,1.0,1062,10.0,1.95148605663e-05,2.79451791369e-05,9.39519903241e-06,4
256970,1.0,1062,100.0,1.95148605663e-05,2.79451791369e-05,9.39519903241e-05,7
256980,1.0,1062,60.0,1.95148605663e-05,2.79451791369e-05,5.63711941945e-05,4
256990,1.0,1062,10.0,1.95148605663e-05,2.79451791369e-05,9.39519903241e-06,4
257000,1.0,1062,200.0,1.95148605663e-05,2.79451791369e-05,0.000187903980648,7
257010,1.0,1062,5.0,1.95148605663e-05,2.79451791369e-05,4.6975995162e-06,4
257020,1.0,1062,30.0,1.95148605663e-05,2.79451791369e-05,2.81855970972e-05,4
257030,1.0,1062,30.0,1.95148605663e-05,2.79451791369e-05,2.81855970972e-05,4
257040,1.0,1062,30.0,1.95148605663e-05,2.79451791369e-05,2.81855970972e-05,4
257050,1.0,1062,30.0,1.95148605663e-05,2.79451791369e-05,2.81855970972e-05,4
257060,1.0,1062,150.0,1.95148605663e-05,2.79451791369e-05,0.000140927985486,7
257070,1.0,1062,100.0,1.95148605663e-05,2.79451791369e-05,9.39519903241e-05,7
257080,1.0,1062,45.0,1.95148605663e-05,2.79451791369e-05,4.22783956458e-05,4
257090,1.0,1062,40.0,1.95148605663e-05,2.79451791369e-05,3.75807961296e-05,4
257100,1.0,1062,30.0,1.95148605663e-05,2.79451791369e-05,2.81855970972e-05,4
257110,1.0,1062,60.0,1.95148605663e-05,2.79451791369e-05,5.63711941945e-05,4
257120,1.0,1062,20.0,1.95148605663e-05,2.79451791369e-05,1.87903980648e-05,4
257130,1.0,1062,60.0,1.95148605663e-05,2.79451791369e-05,5.63711941945e-05,4
257140,1.0,1062,150.0,1.95148605663e-05,2.79451791369e-05,0.000140927985486,7
257150,1.0,1062,500.0,1.95148605663e-05,2.79451791369e-05,0.00046975995162,3
257160,1.0,1062,50.0,1.95148605663e-05,2.79451791369e-05,4.6975995162e-05,4
257170,1.0,1062,200.0,1.95148605663e-05,2.79451791369e-05,0.000187903980648,7
257180,1.0,1062,60.0,1.95148605663e-05,2.79451791369e-05,5.63711941945e-05,4
257190,1.0,1062,150.0,1.95148605663e-05,2.79451791369e-05,0.000140927985486,7
257200,1.0,1062,60.0,1.95148605663e-05,2.79451791369e-05,5.63711941945e-05,4
257210,1.0,1062,50.0,1.95148605663e-05,2.79451791369e-05,4.6975995162e-05,4
257220,1.0,1062,30.0,1.95148605663e-05,2.79451791369e-05,2.81855970972e-05,4
257230,1.0,1062,15.0,1.95148605663e-05,2.79451791369e-05,1.40927985486e-05,4
257240,1.0,1062,20.0,1.95148605663e-05,2.79451791369e-05,1.87903980648e-05,4
257250,1.0,1062,25.0,1.95148605663e-05,2.79451791369e-05,2.3487997581e-05,4
257260,1.0,1062,100.0,1.95148605663e-05,2.79451791369e-05,9.39519903241e-05,7
257270,1.0,1062,19.0,1.95148605663e-05,2.79451791369e-05,1.78508781616e-05,4
257280,1.0,1062,100.0,1.95148605663e-05,2.79451791369e-05,9.39519903241e-05,7
257290,1.0,1062,38.0,1.95148605663e-05,2.79451791369e-05,3.57017563232e-05,4
257300,1.0,1062,20.0,1.95148605663e-05,2.79451791369e-05,1.87903980648e-05,4
257310,1.0,1032,45.0,1.95148605663e-05,2.71557672969e-05,4.22783956458e-05,4
257330,1.0,1032,100.0,1.95148605663e-05,2.71557672969e-05,9.39519903241e-05,7
257340,1.0,1032,25.0,1.95148605663e-05,2.71557672969e-05,2.3487997581e-05,4
257350,1.0,1032,25.0,1.95148605663e-05,2.71557672969e-05,2.3487997581e-05,4
257360,1.0,1032,25.0,1.95148605663e-05,2.71557672969e-05,2.3487997581e-05,4
257370,1.0,1032,20.0,1.95148605663e-05,2.71557672969e-05,1.87903980648e-05,4
257380,1.0,1032,30.0,1.95148605663e-05,2.71557672969e-05,2.81855970972e-05,4
257390,1.0,1032,60.0,1.95148605663e-05,2.71557672969e-05,5.63711941945e-05,4
257400,1.0,1032,40.0,1.95148605663e-05,2.71557672969e-05,3.75807961296e-05,4
257410,1.0,1032,30.0,1.95148605663e-05,2.71557672969e-05,2.81855970972e-05,4
257420,1.0,1032,10.0,1.95148605663e-05,2.71557672969e-05,9.39519903241e-06,4
257430,1.0,1032,150.0,1.95148605663e-05,2.71557672969e-05,0.000140927985486,7
257440,1.0,1032,30.0,1.95148605663e-05,2.71557672969e-05,2.81855970972e-05,4
257450,1.0,1032,40.0,1.95148605663e-05,2.71557672969e-05,3.75807961296e-05,4
257460,1.0,1032,50.0,1.95148605663e-05,2.71557672969e-05,4.6975995162e-05,4
257470,1.0,1032,150.0,1.95148605663e-05,2.71557672969e-05,0.000140927985486,7
257480,1.0,1032,30.0,1.95148605663e-05,2.71557672969e-05,2.81855970972e-05,4
257490,1.0,1032,10.0,1.95148605663e-05,2.71557672969e-05,9.39519903241e-06,4
257500,1.0,1032,30.0,1.95148605663e-05,2.71557672969e-05,2.81855970972e-05,4
257510,1.0,1032,40.0,1.95148605663e-05,2.71557672969e-05,3.75807961296e-05,4
257520,1.0,1032,10.0,1.95148605663e-05,2.71557672969e-05,9.39519903241e-06,4
257530,1.0,1032,20.0,1.95148605663e-05,2.71557672969e-05,1.87903980648e-05,4
257540,2.0,1032,28.5,3.90297211326e-05,2.71557672969e-05,2.67763172424e-05,4
257550,1.0,1032,50.0,1.95148605663e-05,2.71557672969e-05,4.6975995162e-05,4
257560,1.0,1032,10.0,1.95148605663e-05,2.71557672969e-05,9.39519903241e-06,4
257570,1.0,1032,30.0,1.95148605663e-05,2.71557672969e-05,2.81855970972e-05,4
257580,1.0,1032,19.0,1.95148605663e-05,2.71557672969e-05,1.78508781616e-05,4
257590,1.0,1032,19.0,1.95148605663e-05,2.71557672969e-05,1.78508781616e-05,4
257600,1.0,1032,45.0,1.95148605663e-05,2.71557672969e-05,4.22783956458e-05,4
257610,1.0,1032,30.0,1.95148605663e-05,2.71557672969e-05,2.81855970972e-05,4
257620,1.0,1032,30.0,1.95148605663e-05,2.71557672969e-05,2.81855970972e-05,4
257630,1.0,1032,30.0,1.95148605663e-05,2.71557672969e-05,2.81855970972e-05,4
257640,1.0,1032,10.0,1.95148605663e-05,2.71557672969e-05,9.39519903241e-06,4
257660,1.0,1032,100.0,1.95148605663e-05,2.71557672969e-05,9.39519903241e-05,7
257670,1.0,1032,50.0,1.95148605663e-05,2.71557672969e-05,4.6975995162e-05,4
257680,1.0,1032,100.0,1.95148605663e-05,2.71557672969e-05,9.39519903241e-05,7
257690,1.0,1032,100.0,1.95148605663e-05,2.71557672969e-05,9.39519903241e-05,7
257700,1.0,1032,40.0,1.95148605663e-05,2.71557672969e-05,3.75807961296e-05,4
257710,1.0,1032,50.0,1.95148605663e-05,2.71557672969e-05,4.6975995162e-05,4
257730,1.0,1032,30.0,1.95148605663e-05,2.71557672969e-05,2.81855970972e-05,4
257740,1.0,1032,40.0,1.95148605663e-05,2.71557672969e-05,3.75807961296e-05,4
257750,1.0,1032,30.0,1.95148605663e-05,2.71557672969e-05,2.81855970972e-05,4
257760,1.0,1032,20.0,1.95148605663e-05,2.71557672969e-05,1.87903980648e-05,4
257770,1.0,1032,30.0,1.95148605663e-05,2.71557672969e-05,2.81855970972e-05,4
257780,1.0,1032,100.0,1.95148605663e-05,2.71557672969e-05,9.39519903241e-05,7
257790,1.0,1032,45.0,1.95148605663e-05,2.71557672969e-05,4.22783956458e-05,4
257800,1.0,1032,45.0,1.95148605663e-05,2.71557672969e-05,4.22783956458e-05,4
257810,1.0,1032,45.0,1.95148605663e-05,2.71557672969e-05,4.22783956458e-05,4
257820,1.0,1032,30.0,1.95148605663e-05,2.71557672969e-05,2.81855970972e-05,4
257830,1.0,1032,200.0,1.95148605663e-05,2.71557672969e-05,0.000187903980648,7
257840,1.0,1032,45.0,1.95148605663e-05,2.71557672969e-05,4.22783956458e-05,4
257850,1.0,1032,60.0,1.95148605663e-05,2.71557672969e-05,5.63711941945e-05,4
257860,1.0,1032,20.0,1.95148605663e-05,2.71557672969e-05,1.87903980648e-05,4
257870,1.0,1032,50.0,1.95148605663e-05,2.71557672969e-05,4.6975995162e-05,4
257880,1.0,1032,60.0,1.95148605663e-05,2.71557672969e-05,5.63711941945e-05,4
